fontId,average
205,1
153,0.75
159,0.75
235,1
185,0.5
260,0.5
241,0.3333333333
189,0.5
175,0.5714285714
234,0.4
249,1
197,0.5
184,0.75
146,0.75
150,0.3333333333
228,0.8333333333
251,1
232,0
236,0.3333333333
152,1
252,1
229,1
188,1
148,0.5
243,0.6
201,1
182,0.75
207,0.4
192,0.8
139,0.6666666667
214,0.6666666667
167,0.75
231,1
194,0.75
198,0.625
145,0.25
195,1
190,0.5
237,1
137,1
136,1
196,1
245,0.5
250,0.75
247,1
209,0.5
238,0.4
259,0.5
212,0.6
255,0.8
170,0
171,0.5
202,0.6
166,0.75
240,0.6666666667
200,0.3333333333
210,1
162,0.6
239,0.7142857143
246,0.5
172,0.3333333333
169,0.3333333333
174,0.6666666667
230,1
138,0.6666666667
253,1
217,0.5
213,1
244,0.6
149,0.5
164,0.6666666667
144,1
191,0.6
157,0.6666666667
151,0.6
142,1
156,0.5
140,1
208,0.8
158,0
254,0
227,0.6666666667
221,0.75
160,0.6
215,0.5
267,0.75
173,1
161,1
193,0.25
266,1
218,0.3333333333
179,1
219,1
181,0.6666666667
223,0
199,1
204,1
155,1
176,1
206,1
187,0.6666666667
233,0.5
165,0.6666666667
257,0.5
263,1
186,0.75
224,0.6666666667
178,0.5
258,0.5
248,0.6666666667
163,0.5
211,0.5
168,1
220,0.6666666667
242,0
265,1
264,0.6666666667
226,0
256,1
261,0.3333333333
203,0.5
147,1
154,0.5
262,0
143,0
141,0
216,1
222,1
135,0
183,1
180,1